Objet,Pourcentage de oui
"Initiative populaire fédérale «pour un jour
de la fête nationale férié (Initiative '1er
août')»
 *(26 septembre 1993)",83.77
"Initiative populaire concernant la soumission de
traités internationaux au référendum
 *(30 janvier 1921)",71.36
"Initiative populaire «contre les rémunérations
abusives»
 *(3 mars 2013)",67.96
"Initiative populaire tendant à l'application du
système proportionnel aux élections du Conseil
national
 *(13 octobre 1918)",66.78
"Initiative populaire «Pour que les pédophiles ne
travaillent plus avec des enfants»
 *(18 mai 2014)",63.53
"Initiative populaire concernant l'interdiction de
l'absinthe
 *(5 juillet 1908)",63.48
"Initiative populaire «Pour des soins infirmiers
forts (initiative sur les soins infirmiers)»
 *(28 novembre 2021)",60.98
"Initiative populaire concernant l'interdiction
de l'abattage des animaux sans étourdissement
préalable
 *(20 août 1893)",60.11
"Initiative populaire «pour la protection des
marais - Initiative de Rothenthurm»
 *(6 décembre 1987)",57.76
"Initiative populaire «Contre la construction de
minarets»
 *(29 novembre 2009)",57.5
"Initiative populaire «Oui à la protection des
enfants et des jeunes contre la publicité pour le
tabac (enfants et jeunes sans publicité pour le
tabac)»
 *(13 février 2022)",56.65
"Initiative populaire «Internement à vie pour
les délinquants sexuels ou violents jugés très
dangereux et non amendables»
 *(8 février 2004)",56.19
"Initiative populaire «tendant à empêcher des
abus dans la formation des prix»
 *(28 novembre 1982)",56.13
"Initiative populaire «pour des aliments produits
sans manipulations génétiques»
 *(27 novembre 2005)",55.67
"Initiative populaire pour la modification de
l'article 35 de la constitution fédérale
(interdiction des maisons de jeux)
 *(21 mars 1920)",55.3
"Initiative populaire «pour l'adhésion de la
Suisse à l'Organisation des Nations Unies (ONU)»
 *(3 mars 2002)",54.61
"Initiative populaire «Halte à la construction de
centrales nucléaires (moratoire)»
 *(23 septembre 1990)",54.52
"Initiative populaire «Pour le renvoi des
étrangers criminels (Initiative sur le renvoi)»
 *(28 novembre 2010)",52.91
"Initiative populaire portant modification de
l'article 35 de la Constitution (initiative
populaire en faveur du maintien des kursaals et de
l'encouragement du tourisme en Suisse)
 *(2 décembre 1928)",51.92
"Initiative populaire «pour la protection des
régions alpines contre le trafic de transit»
 *(20 février 1994)",51.91
